metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
GPM,100,279,230,49,1056,56,287,0.1944,3,4
GPM,200,140,109,31,1020,20,148,0.1341,3,5
GPM,300,65,54,11,1013,13,66,0.1920,2,2
GPM,400,26,22,4,1006,6,27,0.2226,2,3
GPM,500,12,11,1,1003,3,12,0.2842,1,1
XPM,100,208,168,40,1037,37,216,0.1706,3,4
XPM,200,95,79,16,1022,22,96,0.2240,2,2
XPM,300,31,27,4,1007,7,31,0.2352,1,1
XPM,400,10,10,0,1004,4,10,0.4080,1,0
XPM,500,4,4,0,1002,2,4,0.3800,1,0
HERO_DAMAGE,5000,174,136,38,1023,23,181,0.1269,3,4
HERO_DAMAGE,10000,91,72,19,1014,14,97,0.1456,3,5
HERO_DAMAGE,15000,36,28,8,1004,4,39,0.1062,3,4
HERO_DAMAGE,20000,14,10,4,1000,0,15,0.0020,2,2
HERO_DAMAGE,25000,6,4,2,999,-1,6,-0.1200,1,2
TOWER_DAMAGE,5000,202,168,34,1043,43,212,0.2017,5,7
TOWER_DAMAGE,10000,53,41,12,1005,5,57,0.0889,3,4
TOWER_DAMAGE,15000,6,4,2,1000,0,7,0.0386,2,2
TOWER_DAMAGE,20000,0,0,0,1000,0,0,0.0000,0,0
TOWER_DAMAGE,25000,0,0,0,1000,0,0,0.0000,0,0
DAMAGE_TAKEN,10000,183,154,29,1041,41,190,0.2152,3,4
DAMAGE_TAKEN,20000,106,89,17,1023,23,108,0.2141,2,3
DAMAGE_TAKEN,30000,50,40,10,1009,9,53,0.1625,3,5
DAMAGE_TAKEN,40000,30,23,7,1004,4,33,0.1248,3,4
DAMAGE_TAKEN,50000,20,15,5,1001,1,28,0.0321,5,7
TEAM_PARTICIPATION,1,254,209,45,1053,53,264,0.2007,3,5
TEAM_PARTICIPATION,2,141,115,26,1029,29,142,0.2061,2,2
TEAM_PARTICIPATION,3,76,61,15,1015,15,80,0.1880,2,4
TEAM_PARTICIPATION,4,26,21,5,1005,5,29,0.1583,3,4
TEAM_PARTICIPATION,5,10,7,3,1001,1,13,0.0492,3,4
