strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Flat100,none,any,5,9858,66,1,0,2091,100,0
Flat100,none,any,10,9242,64,1,0,2056,100,0
Flat100,none,any,15,8651,49,1,0,1568,100,0
Flat100,none,any,20,8095,56,1,0,1568,100,0
Flat100,none,any,25,7584,53,1,0,1695,100,0
Flat100,none,any,30,7007,48,1,0,1500,100,0
Flat100,none,any,35,6506,44,1,0,1120,100,0
Flat100,none,any,40,5972,41,1,0,1070,100,0
Flat100,none,any,45,5456,3466,64,90552,1971,100,0
Flat100,none,any,50,4974,3194,64,89190,2156,100,0
Flat100,none,any,75,2944,1987,67,68768,1235,100,0
Flat100,none,any,100,1614,1150,71,48160,1226,100,0
Flat100,none,any,125,802,590,74,29160,863,100,0
Flat100,none,any,150,382,281,74,15123,828,100,0
Flat100,none,underdog,5,4369,22,1,0,1751,100,0
Flat100,none,underdog,10,4071,22,1,0,1751,100,0
Flat100,none,underdog,15,3770,12,0,0,1392,100,0
Flat100,none,underdog,20,3520,18,1,0,1392,100,0
Flat100,none,underdog,25,3268,28,1,0,1592,100,0
Flat100,none,underdog,30,3014,30,1,0,1495,100,0
Flat100,none,underdog,35,2792,22,1,0,1015,100,0
Flat100,none,underdog,40,2554,10,0,0,1015,100,0
Flat100,none,underdog,45,2316,35,2,0,1119,100,0
Flat100,none,underdog,50,2107,31,1,0,1132,100,0
Flat100,none,underdog,75,1207,654,54,42665,1021,100,0
Flat100,none,underdog,100,642,368,57,28460,916,100,0
Flat100,none,underdog,125,339,204,60,18382,655,100,0
Flat100,none,underdog,150,160,93,58,9250,852,100,0
Flat100,none,favorite,5,4930,3513,71,27494,2398,100,0
Flat100,none,favorite,10,4648,3330,72,28353,2504,100,0
Flat100,none,favorite,15,4378,3159,72,30212,2396,100,0
Flat100,none,favorite,20,4105,2989,73,32111,2351,100,0
Flat100,none,favorite,25,3877,2829,73,31389,2054,100,0
Flat100,none,favorite,30,3587,2650,74,33460,1601,100,0
Flat100,none,favorite,35,3336,2485,74,34331,1085,100,0
Flat100,none,favorite,40,3066,2300,75,33633,1142,100,0
Flat100,none,favorite,45,2820,2128,75,32889,1176,100,0
Flat100,none,favorite,50,2577,1959,76,31778,1323,100,0
Flat100,none,favorite,75,1557,1220,78,24002,841,100,0
Flat100,none,favorite,100,872,715,82,18185,653,100,0
Flat100,none,favorite,125,421,358,85,10746,335,100,0
Flat100,none,favorite,150,201,173,86,6171,232,100,0
Flat100,4+4-,any,5,1457,883,61,19638,1318,100,0
Flat100,4+4-,any,10,1449,881,61,20085,1318,100,0
Flat100,4+4-,any,15,1441,880,61,20586,1318,100,0
Flat100,4+4-,any,20,1425,868,61,19889,1318,100,0
Flat100,4+4-,any,25,1409,860,61,20145,1318,100,0
Flat100,4+4-,any,30,1381,844,61,20416,1318,100,0
Flat100,4+4-,any,35,1334,818,61,20399,1218,100,0
Flat100,4+4-,any,40,1268,788,62,20975,1264,100,0
Flat100,4+4-,any,45,1196,745,62,20972,1430,100,0
Flat100,4+4-,any,50,1127,702,62,20153,1452,100,0
Flat100,4+4-,any,75,659,431,65,16103,1040,100,0
Flat100,4+4-,any,100,258,175,68,7264,763,100,0
Flat100,4+4-,any,125,86,64,74,4829,462,100,0
Flat100,4+4-,any,150,23,20,87,2502,208,100,0
Flat100,4+4-,underdog,5,635,310,49,15544,1297,100,0
Flat100,4+4-,underdog,10,629,309,49,15946,1297,100,0
Flat100,4+4-,underdog,15,624,308,49,16147,1297,100,0
Flat100,4+4-,underdog,20,615,303,49,15795,1297,100,0
Flat100,4+4-,underdog,25,607,300,49,16008,1297,100,0
Flat100,4+4-,underdog,30,596,298,50,16720,1097,100,0
Flat100,4+4-,underdog,35,573,288,50,16591,1097,100,0
Flat100,4+4-,underdog,40,539,275,51,16644,1110,100,0
Flat100,4+4-,underdog,45,517,267,52,17047,1097,100,0
Flat100,4+4-,underdog,50,492,254,52,16334,1047,100,0
Flat100,4+4-,underdog,75,286,154,54,11815,1081,100,0
Flat100,4+4-,underdog,100,105,54,51,4595,852,100,0
Flat100,4+4-,underdog,125,43,24,56,3285,500,100,0
Flat100,4+4-,underdog,150,8,5,62,1711,300,100,0
Flat100,4+4-,favorite,5,737,529,72,5383,1016,100,0
Flat100,4+4-,favorite,10,735,528,72,5428,1016,100,0
Flat100,4+4-,favorite,15,732,528,72,5728,816,100,0
Flat100,4+4-,favorite,20,725,521,72,5383,916,100,0
Flat100,4+4-,favorite,25,718,517,72,5513,874,100,0
Flat100,4+4-,favorite,30,701,503,72,5072,995,100,0
Flat100,4+4-,favorite,35,677,487,72,5184,821,100,0
Flat100,4+4-,favorite,40,649,471,73,5494,768,100,0
Flat100,4+4-,favorite,45,605,438,72,4860,733,100,0
Flat100,4+4-,favorite,50,566,411,73,4813,818,100,0
Flat100,4+4-,favorite,75,331,251,76,4637,484,100,0
Flat100,4+4-,favorite,100,138,111,80,3304,438,100,0
Flat100,4+4-,favorite,125,40,37,92,2284,100,100,0
Flat100,4+4-,favorite,150,13,13,100,1618,0,100,0
Flat100,5+5-,any,5,538,371,69,14656,912,100,0
Flat100,5+5-,any,10,538,371,69,14656,912,100,0
Flat100,5+5-,any,15,538,371,69,14656,912,100,0
Flat100,5+5-,any,20,538,371,69,14656,912,100,0
Flat100,5+5-,any,25,538,371,69,14656,912,100,0
Flat100,5+5-,any,30,538,371,69,14656,912,100,0
Flat100,5+5-,any,35,538,371,69,14656,912,100,0
Flat100,5+5-,any,40,537,370,69,14626,912,100,0
Flat100,5+5-,any,45,537,370,69,14626,912,100,0
Flat100,5+5-,any,50,536,370,69,14726,912,100,0
Flat100,5+5-,any,75,510,353,69,13889,912,100,0
Flat100,5+5-,any,100,435,306,70,13367,1050,100,0
Flat100,5+5-,any,125,303,209,69,8945,606,100,0
Flat100,5+5-,any,150,185,130,70,7348,503,100,0
Flat100,5+5-,underdog,5,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,10,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,15,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,20,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,25,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,30,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,35,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,40,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,45,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,50,222,120,54,8924,705,100,0
Flat100,5+5-,underdog,75,214,114,53,7974,705,100,0
Flat100,5+5-,underdog,100,182,99,54,7920,754,100,0
Flat100,5+5-,underdog,125,126,66,52,5530,500,100,0
Flat100,5+5-,underdog,150,81,42,52,4471,500,100,0
Flat100,5+5-,favorite,5,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,10,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,15,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,20,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,25,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,30,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,35,279,225,81,5578,476,100,0
Flat100,5+5-,favorite,40,278,224,81,5548,476,100,0
Flat100,5+5-,favorite,45,278,224,81,5548,476,100,0
Flat100,5+5-,favorite,50,277,224,81,5648,476,100,0
Flat100,5+5-,favorite,75,262,216,82,6020,476,100,0
Flat100,5+5-,favorite,100,223,187,84,5718,506,100,0
Flat100,5+5-,favorite,125,156,129,83,3901,272,100,0
Flat100,5+5-,favorite,150,91,79,87,3496,280,100,0
Flat50,none,any,5,9858,227,2,0,1546,50,0
Flat50,none,any,10,9242,141,2,0,1528,50,0
Flat50,none,any,15,8651,141,2,0,1284,50,0
Flat50,none,any,20,8095,195,2,0,1284,50,0
Flat50,none,any,25,7584,312,4,0,1348,50,0
Flat50,none,any,30,7007,4327,62,47013,1152,50,0
Flat50,none,any,35,6506,4060,62,48038,1063,50,0
Flat50,none,any,40,5972,3751,63,45928,1122,50,0
Flat50,none,any,45,5456,3466,64,45776,986,50,0
Flat50,none,any,50,4974,3194,64,45095,1078,50,0
Flat50,none,any,75,2944,1987,67,34884,618,50,0
Flat50,none,any,100,1614,1150,71,24580,613,50,0
Flat50,none,any,125,802,590,74,15080,432,50,0
Flat50,none,any,150,382,281,74,8062,414,50,0
Flat50,none,underdog,5,4369,41,1,0,1376,50,0
Flat50,none,underdog,10,4071,40,1,0,1376,50,0
Flat50,none,underdog,15,3770,35,1,0,1196,50,0
Flat50,none,underdog,20,3520,35,1,0,1196,50,0
Flat50,none,underdog,25,3268,54,2,0,1296,50,0
Flat50,none,underdog,30,3014,48,2,0,1248,50,0
Flat50,none,underdog,35,2792,43,2,0,1008,50,0
Flat50,none,underdog,40,2554,39,2,0,1008,50,0
Flat50,none,underdog,45,2316,1152,50,28466,778,50,0
Flat50,none,underdog,50,2107,1073,51,29084,884,50,0
Flat50,none,underdog,75,1207,654,54,21832,510,50,0
Flat50,none,underdog,100,642,368,57,14730,458,50,0
Flat50,none,underdog,125,339,204,60,9691,328,50,0
Flat50,none,underdog,150,160,93,58,5125,426,50,0
Flat50,none,favorite,5,4930,3513,71,14247,1199,50,0
Flat50,none,favorite,10,4648,3330,72,14676,1252,50,0
Flat50,none,favorite,15,4378,3159,72,15606,1198,50,0
Flat50,none,favorite,20,4105,2989,73,16556,1176,50,0
Flat50,none,favorite,25,3877,2829,73,16194,1027,50,0
Flat50,none,favorite,30,3587,2650,74,17230,800,50,0
Flat50,none,favorite,35,3336,2485,74,17666,542,50,0
Flat50,none,favorite,40,3066,2300,75,17316,571,50,0
Flat50,none,favorite,45,2820,2128,75,16944,588,50,0
Flat50,none,favorite,50,2577,1959,76,16389,662,50,0
Flat50,none,favorite,75,1557,1220,78,12501,420,50,0
Flat50,none,favorite,100,872,715,82,9592,326,50,0
Flat50,none,favorite,125,421,358,85,5873,168,50,0
Flat50,none,favorite,150,201,173,86,3586,116,50,0
Flat50,4+4-,any,5,1457,883,61,10319,659,50,0
Flat50,4+4-,any,10,1449,881,61,10542,659,50,0
Flat50,4+4-,any,15,1441,880,61,10793,659,50,0
Flat50,4+4-,any,20,1425,868,61,10444,659,50,0
Flat50,4+4-,any,25,1409,860,61,10572,659,50,0
Flat50,4+4-,any,30,1381,844,61,10708,659,50,0
Flat50,4+4-,any,35,1334,818,61,10700,609,50,0
Flat50,4+4-,any,40,1268,788,62,10988,632,50,0
Flat50,4+4-,any,45,1196,745,62,10986,715,50,0
Flat50,4+4-,any,50,1127,702,62,10576,726,50,0
Flat50,4+4-,any,75,659,431,65,8552,520,50,0
Flat50,4+4-,any,100,258,175,68,4132,382,50,0
Flat50,4+4-,any,125,86,64,74,2914,231,50,0
Flat50,4+4-,any,150,23,20,87,1751,104,50,0
Flat50,4+4-,underdog,5,635,310,49,8272,648,50,0
Flat50,4+4-,underdog,10,629,309,49,8473,648,50,0
Flat50,4+4-,underdog,15,624,308,49,8574,648,50,0
Flat50,4+4-,underdog,20,615,303,49,8398,648,50,0
Flat50,4+4-,underdog,25,607,300,49,8504,648,50,0
Flat50,4+4-,underdog,30,596,298,50,8860,548,50,0
Flat50,4+4-,underdog,35,573,288,50,8796,548,50,0
Flat50,4+4-,underdog,40,539,275,51,8822,555,50,0
Flat50,4+4-,underdog,45,517,267,52,9024,548,50,0
Flat50,4+4-,underdog,50,492,254,52,8667,524,50,0
Flat50,4+4-,underdog,75,286,154,54,6408,540,50,0
Flat50,4+4-,underdog,100,105,54,51,2798,426,50,0
Flat50,4+4-,underdog,125,43,24,56,2142,250,50,0
Flat50,4+4-,underdog,150,8,5,62,1356,150,50,0
Flat50,4+4-,favorite,5,737,529,72,3192,508,50,0
Flat50,4+4-,favorite,10,735,528,72,3214,508,50,0
Flat50,4+4-,favorite,15,732,528,72,3364,408,50,0
Flat50,4+4-,favorite,20,725,521,72,3192,458,50,0
Flat50,4+4-,favorite,25,718,517,72,3256,437,50,0
Flat50,4+4-,favorite,30,701,503,72,3036,498,50,0
Flat50,4+4-,favorite,35,677,487,72,3092,410,50,0
Flat50,4+4-,favorite,40,649,471,73,3247,384,50,0
Flat50,4+4-,favorite,45,605,438,72,2930,366,50,0
Flat50,4+4-,favorite,50,566,411,73,2906,409,50,0
Flat50,4+4-,favorite,75,331,251,76,2818,242,50,0
Flat50,4+4-,favorite,100,138,111,80,2152,219,50,0
Flat50,4+4-,favorite,125,40,37,92,1642,50,50,0
Flat50,4+4-,favorite,150,13,13,100,1309,0,50,0
Flat50,5+5-,any,5,538,371,69,7828,456,50,0
Flat50,5+5-,any,10,538,371,69,7828,456,50,0
Flat50,5+5-,any,15,538,371,69,7828,456,50,0
Flat50,5+5-,any,20,538,371,69,7828,456,50,0
Flat50,5+5-,any,25,538,371,69,7828,456,50,0
Flat50,5+5-,any,30,538,371,69,7828,456,50,0
Flat50,5+5-,any,35,538,371,69,7828,456,50,0
Flat50,5+5-,any,40,537,370,69,7813,456,50,0
Flat50,5+5-,any,45,537,370,69,7813,456,50,0
Flat50,5+5-,any,50,536,370,69,7863,456,50,0
Flat50,5+5-,any,75,510,353,69,7444,456,50,0
Flat50,5+5-,any,100,435,306,70,7186,525,50,0
Flat50,5+5-,any,125,303,209,69,4972,303,50,0
Flat50,5+5-,any,150,185,130,70,4174,252,50,0
Flat50,5+5-,underdog,5,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,10,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,15,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,20,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,25,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,30,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,35,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,40,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,45,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,50,222,120,54,4962,352,50,0
Flat50,5+5-,underdog,75,214,114,53,4487,352,50,0
Flat50,5+5-,underdog,100,182,99,54,4460,377,50,0
Flat50,5+5-,underdog,125,126,66,52,3265,250,50,0
Flat50,5+5-,underdog,150,81,42,52,2736,250,50,0
Flat50,5+5-,favorite,5,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,10,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,15,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,20,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,25,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,30,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,35,279,225,81,3289,238,50,0
Flat50,5+5-,favorite,40,278,224,81,3274,238,50,0
Flat50,5+5-,favorite,45,278,224,81,3274,238,50,0
Flat50,5+5-,favorite,50,277,224,81,3324,238,50,0
Flat50,5+5-,favorite,75,262,216,82,3510,238,50,0
Flat50,5+5-,favorite,100,223,187,84,3359,253,50,0
Flat50,5+5-,favorite,125,156,129,83,2450,136,50,0
Flat50,5+5-,favorite,150,91,79,87,2248,140,50,0
Pct5,none,any,5,9858,5831,59,7053051,237300,10000,0
Pct5,none,any,10,9242,5508,60,7091207,204800,10000,0
Pct5,none,any,15,8651,5201,60,7320916,183700,10000,0
Pct5,none,any,20,8095,4913,61,7589221,195200,10000,0
Pct5,none,any,25,7584,4637,61,7721991,196700,10000,0
Pct5,none,any,30,7007,4327,62,7806737,224500,10000,0
Pct5,none,any,35,6506,4060,62,8091841,182900,10000,0
Pct5,none,any,40,5972,3751,63,7704980,175300,10000,0
Pct5,none,any,45,5456,3466,64,7754756,175300,10000,0
Pct5,none,any,50,4974,3194,64,7638118,153300,10000,0
Pct5,none,any,75,2944,1987,67,5715061,123500,10000,0
Pct5,none,any,100,1614,1150,71,3721308,67400,10000,0
Pct5,none,any,125,802,590,74,1851990,86300,10000,0
Pct5,none,any,150,382,281,74,432474,61400,10000,0
Pct5,none,underdog,5,4369,1993,46,4009331,254200,10000,0
Pct5,none,underdog,10,4071,1872,46,3970763,204200,10000,0
Pct5,none,underdog,15,3770,1749,46,4083641,186100,10000,0
Pct5,none,underdog,20,3520,1652,47,4237061,218100,10000,0
Pct5,none,underdog,25,3268,1555,48,4413696,188100,10000,0
Pct5,none,underdog,30,3014,1441,48,4223864,168100,10000,0
Pct5,none,underdog,35,2792,1351,48,4320638,167900,10000,0
Pct5,none,underdog,40,2554,1244,49,4025489,163300,10000,0
Pct5,none,underdog,45,2316,1152,50,4228510,153000,10000,0
Pct5,none,underdog,50,2107,1073,51,4413773,152500,10000,0
Pct5,none,underdog,75,1207,654,54,3085860,96200,10000,0
Pct5,none,underdog,100,642,368,57,1725518,53400,10000,0
Pct5,none,underdog,125,339,204,60,717467,42500,10000,0
Pct5,none,underdog,150,160,93,58,34369,12663,1881,0
Pct5,none,favorite,5,4930,3513,71,1523328,184700,10000,0
Pct5,none,favorite,10,4648,3330,72,1628388,148000,10000,0
Pct5,none,favorite,15,4378,3159,72,1830220,125500,10000,0
Pct5,none,favorite,20,4105,2989,73,2035203,127500,10000,0
Pct5,none,favorite,25,3877,2829,73,1982799,143700,10000,0
Pct5,none,favorite,30,3587,2650,74,2222846,136900,10000,0
Pct5,none,favorite,35,3336,2485,74,2328090,94400,10000,0
Pct5,none,favorite,40,3066,2300,75,2280831,100400,10000,0
Pct5,none,favorite,45,2820,2128,75,2209520,99400,10000,0
Pct5,none,favorite,50,2577,1959,76,2105996,79400,10000,0
Pct5,none,favorite,75,1557,1220,78,1367493,55300,10000,0
Pct5,none,favorite,100,872,715,82,808271,60300,10000,0
Pct5,none,favorite,125,421,358,85,108427,15096,6041,0
Pct5,none,favorite,150,201,173,86,12131,1112,628,0
Pct5,4+4-,any,5,1457,883,61,718417,116700,10000,0
Pct5,4+4-,any,10,1449,881,61,767895,110700,10000,0
Pct5,4+4-,any,15,1441,880,61,831434,126600,10000,0
Pct5,4+4-,any,20,1425,868,61,752760,127100,10000,0
Pct5,4+4-,any,25,1409,860,61,787181,127100,10000,0
Pct5,4+4-,any,30,1381,844,61,824613,108200,10000,0
Pct5,4+4-,any,35,1334,818,61,816439,102400,10000,0
