strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Pct5,4+4-,any,40,1268,788,62,896259,98200,10000,0
Pct5,4+4-,any,45,1196,745,62,897734,88400,10000,0
Pct5,4+4-,any,50,1127,702,62,823571,88400,10000,0
Pct5,4+4-,any,75,659,431,65,481974,64966,10000,0
Pct5,4+4-,any,100,258,175,68,15931,2441,784,0
Pct5,4+4-,any,125,86,64,74,5753,317,287,0
Pct5,4+4-,any,150,23,20,87,2029,103,97,0
Pct5,4+4-,underdog,5,635,310,49,320954,40000,10000,0
Pct5,4+4-,underdog,10,629,309,49,368899,40000,10000,0
Pct5,4+4-,underdog,15,624,308,49,391962,45500,10000,0
Pct5,4+4-,underdog,20,615,303,49,358964,45500,10000,0
Pct5,4+4-,underdog,25,607,300,49,383782,45500,10000,0
Pct5,4+4-,underdog,30,596,298,50,460204,40000,10000,0
Pct5,4+4-,underdog,35,573,288,50,452992,40000,10000,0
Pct5,4+4-,underdog,40,539,275,51,471477,40000,10000,0
Pct5,4+4-,underdog,45,517,267,52,518756,40000,10000,0
Pct5,4+4-,underdog,50,492,254,52,455237,40000,10000,0
Pct5,4+4-,underdog,75,286,154,54,108598,11105,5056,0
Pct5,4+4-,underdog,100,105,54,51,4561,686,238,0
Pct5,4+4-,underdog,125,43,24,56,2705,291,135,0
Pct5,4+4-,underdog,150,8,5,62,1375,143,66,0
Pct5,4+4-,favorite,5,737,529,72,5743,3490,385,0
Pct5,4+4-,favorite,10,735,528,72,5884,3397,375,0
Pct5,4+4-,favorite,15,732,528,72,6863,3110,394,0
Pct5,4+4-,favorite,20,725,521,72,5790,3094,365,0
Pct5,4+4-,favorite,25,718,517,72,6208,3142,383,0
Pct5,4+4-,favorite,30,701,503,72,5027,3096,349,0
Pct5,4+4-,favorite,35,677,487,72,5394,2465,322,0
Pct5,4+4-,favorite,40,649,471,73,6440,2064,340,0
Pct5,4+4-,favorite,45,605,438,72,4820,1360,255,0
Pct5,4+4-,favorite,50,566,411,73,4823,1525,253,0
Pct5,4+4-,favorite,75,331,251,76,5132,804,250,0
Pct5,4+4-,favorite,100,138,111,80,2956,247,145,0
Pct5,4+4-,favorite,125,40,37,92,1872,68,93,0
Pct5,4+4-,favorite,150,13,13,100,1356,0,65,0
Pct5,5+5-,any,5,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,10,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,15,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,20,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,25,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,30,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,35,538,371,69,352525,45113,10000,0
Pct5,5+5-,any,40,537,370,69,349201,44446,10000,0
Pct5,5+5-,any,45,537,370,69,349201,44446,10000,0
Pct5,5+5-,any,50,536,370,69,359201,44446,10000,0
Pct5,5+5-,any,75,510,353,69,274099,41653,10000,0
Pct5,5+5-,any,100,435,306,70,234079,38399,10000,0
Pct5,5+5-,any,125,303,209,69,30053,4354,1582,0
Pct5,5+5-,any,150,185,130,70,15266,3456,869,0
Pct5,5+5-,underdog,5,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,10,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,15,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,20,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,25,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,30,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,35,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,40,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,45,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,50,222,120,54,26643,6564,1558,0
Pct5,5+5-,underdog,75,214,114,53,17110,4965,1000,0
Pct5,5+5-,underdog,100,182,99,54,17464,3369,970,0
Pct5,5+5-,underdog,125,126,66,52,5977,1406,332,0
Pct5,5+5-,underdog,150,81,42,52,3824,1007,223,0
Pct5,5+5-,favorite,5,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,10,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,15,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,20,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,25,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,30,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,35,279,225,81,8621,677,420,0
Pct5,5+5-,favorite,40,278,224,81,8494,667,414,0
Pct5,5+5-,favorite,45,278,224,81,8494,667,414,0
Pct5,5+5-,favorite,50,277,224,81,8941,667,436,0
Pct5,5+5-,favorite,75,262,216,82,10888,779,531,0
Pct5,5+5-,favorite,100,223,187,84,9566,1051,466,0
Pct5,5+5-,favorite,125,156,129,83,3974,278,195,0
Pct5,5+5-,favorite,150,91,79,87,3345,247,169,0
Fib1,none,any,5,9858,66,1,0,1247,377,15
Fib1,none,any,10,9242,64,1,0,1279,377,15
Fib1,none,any,15,8651,282,3,0,2041,928,16
Fib1,none,any,20,8095,703,9,0,4926,1597,18
Fib1,none,any,25,7584,675,9,0,4942,1597,18
Fib1,none,any,30,7007,627,9,0,2607,987,17
Fib1,none,any,35,6506,593,9,0,2080,610,16
Fib1,none,any,40,5972,541,9,0,2059,610,16
Fib1,none,any,45,5456,3466,64,6164,1006,610,14
Fib1,none,any,50,4974,450,9,0,2334,670,16
Fib1,none,any,75,2944,1987,67,2322,140,89,10
Fib1,none,any,100,1614,1150,71,1628,126,55,9
Fib1,none,any,125,802,590,74,1382,54,34,8
Fib1,none,any,150,382,281,74,1173,14,8,5
Fib1,none,underdog,5,4369,15,0,0,1157,547,15
Fib1,none,underdog,10,4071,15,0,0,1157,547,15
Fib1,none,underdog,15,3770,11,0,0,1019,377,15
Fib1,none,underdog,20,3520,12,0,0,1184,610,16
Fib1,none,underdog,25,3268,16,0,0,2215,987,17
Fib1,none,underdog,30,3014,19,1,0,1765,610,16
Fib1,none,underdog,35,2792,22,1,0,2841,1244,17
Fib1,none,underdog,40,2554,10,0,0,1330,576,15
Fib1,none,underdog,45,2316,24,1,0,2153,987,17
Fib1,none,underdog,50,2107,22,1,0,2156,936,16
Fib1,none,underdog,75,1207,16,1,0,1194,515,15
Fib1,none,underdog,100,642,14,2,0,8758,3590,19
Fib1,none,underdog,125,339,204,60,2352,131,89,10
Fib1,none,underdog,150,160,93,58,1443,77,55,9
Fib1,none,favorite,5,4930,3513,71,1284,160,89,10
Fib1,none,favorite,10,4648,3330,72,1303,143,89,10
Fib1,none,favorite,15,4378,3159,72,1358,88,55,9
Fib1,none,favorite,20,4105,2989,73,1380,62,34,8
Fib1,none,favorite,25,3877,2829,73,1365,55,34,8
Fib1,none,favorite,30,3587,2650,74,1373,55,34,8
Fib1,none,favorite,35,3336,2485,74,1397,54,34,8
Fib1,none,favorite,40,3066,2300,75,1388,33,21,7
Fib1,none,favorite,45,2820,2128,75,1383,22,13,6
Fib1,none,favorite,50,2577,1959,76,1365,20,13,6
Fib1,none,favorite,75,1557,1220,78,1254,16,8,5
Fib1,none,favorite,100,872,715,82,1180,9,5,4
Fib1,none,favorite,125,421,358,85,1101,4,3,3
Fib1,none,favorite,150,201,173,86,1055,2,2,2
Fib1,4+4-,any,5,1457,883,61,2505,191,144,11
Fib1,4+4-,any,10,1449,881,61,2388,115,89,10
Fib1,4+4-,any,15,1441,880,61,2536,191,144,11
Fib1,4+4-,any,20,1425,868,61,2560,191,144,11
Fib1,4+4-,any,25,1409,860,61,2552,191,144,11
Fib1,4+4-,any,30,1381,844,61,2100,63,55,9
Fib1,4+4-,any,35,1334,818,61,2136,98,89,10
Fib1,4+4-,any,40,1268,788,62,1921,90,55,9
Fib1,4+4-,any,45,1196,745,62,1888,76,55,9
Fib1,4+4-,any,50,1127,702,62,1823,76,55,9
Fib1,4+4-,any,75,659,431,65,1387,86,55,9
Fib1,4+4-,any,100,258,175,68,1087,9,5,4
Fib1,4+4-,any,125,86,64,74,1054,8,5,4
Fib1,4+4-,any,150,23,20,87,1015,2,1,1
Fib1,4+4-,underdog,5,635,42,7,0,2176,987,16
Fib1,4+4-,underdog,10,629,41,7,0,2285,987,17
Fib1,4+4-,underdog,15,624,41,7,0,2285,987,17
Fib1,4+4-,underdog,20,615,39,6,0,2517,987,17
Fib1,4+4-,underdog,25,607,40,7,0,1624,610,16
Fib1,4+4-,underdog,30,596,40,7,0,1781,794,16
Fib1,4+4-,underdog,35,573,39,7,0,1681,694,16
Fib1,4+4-,underdog,40,539,37,7,0,1264,510,15
Fib1,4+4-,underdog,45,517,37,7,0,1244,490,15
Fib1,4+4-,underdog,50,492,34,7,0,1202,377,15
Fib1,4+4-,underdog,75,286,154,54,6400,865,377,14
Fib1,4+4-,underdog,100,105,54,51,1761,141,89,10
Fib1,4+4-,underdog,125,43,24,56,1131,29,21,7
Fib1,4+4-,underdog,150,8,5,62,1014,4,3,3
Fib1,4+4-,favorite,5,737,529,72,1069,12,8,5
Fib1,4+4-,favorite,10,735,528,72,1069,12,8,5
Fib1,4+4-,favorite,15,732,528,72,1071,12,8,5
Fib1,4+4-,favorite,20,725,521,72,1068,12,8,5
Fib1,4+4-,favorite,25,718,517,72,1069,12,8,5
Fib1,4+4-,favorite,30,701,503,72,1065,8,5,4
Fib1,4+4-,favorite,35,677,487,72,1066,8,5,4
Fib1,4+4-,favorite,40,649,471,73,1067,8,5,4
Fib1,4+4-,favorite,45,605,438,72,1059,9,5,4
Fib1,4+4-,favorite,50,566,411,73,1055,9,5,4
Fib1,4+4-,favorite,75,331,251,76,1043,6,3,3
Fib1,4+4-,favorite,100,138,111,80,1022,6,3,3
Fib1,4+4-,favorite,125,40,37,92,1013,1,1,1
Fib1,4+4-,favorite,150,13,13,100,1006,0,1,0
Fib1,5+5-,any,5,538,371,69,1224,56,34,8
Fib1,5+5-,any,10,538,371,69,1224,56,34,8
Fib1,5+5-,any,15,538,371,69,1224,56,34,8
Fib1,5+5-,any,20,538,371,69,1224,56,34,8
Fib1,5+5-,any,25,538,371,69,1224,56,34,8
Fib1,5+5-,any,30,538,371,69,1224,56,34,8
Fib1,5+5-,any,35,538,371,69,1224,56,34,8
Fib1,5+5-,any,40,537,370,69,1223,56,34,8
Fib1,5+5-,any,45,537,370,69,1223,56,34,8
Fib1,5+5-,any,50,536,370,69,1223,56,34,8
Fib1,5+5-,any,75,510,353,69,1191,21,13,6
Fib1,5+5-,any,100,435,306,70,1154,17,8,5
Fib1,5+5-,any,125,303,209,69,1118,12,8,5
Fib1,5+5-,any,150,185,130,70,1093,7,5,4
Fib1,5+5-,underdog,5,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,10,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,15,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,20,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,25,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,30,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,35,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,40,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,45,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,50,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,75,214,114,53,1516,32,21,7
Fib1,5+5-,underdog,100,182,99,54,1384,47,34,8
Fib1,5+5-,underdog,125,126,66,52,1316,26,21,7
Fib1,5+5-,underdog,150,81,42,52,1125,12,8,5
Fib1,5+5-,favorite,5,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,10,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,15,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,20,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,25,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,30,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,35,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,40,278,224,81,1050,5,3,3
Fib1,5+5-,favorite,45,278,224,81,1050,5,3,3
Fib1,5+5-,favorite,50,277,224,81,1051,5,3,3
Fib1,5+5-,favorite,75,262,216,82,1053,5,3,3
Fib1,5+5-,favorite,100,223,187,84,1050,5,3,3
Fib1,5+5-,favorite,125,156,129,83,1031,3,2,2
Fib1,5+5-,favorite,150,91,79,87,1026,3,2,2
Fib5,none,any,5,9858,66,1,0,2233,793,12
Fib5,none,any,10,9242,64,1,0,2393,953,12
Fib5,none,any,15,8651,60,1,0,1346,445,11
Fib5,none,any,20,8095,58,1,0,1240,445,11
Fib5,none,any,25,7584,242,3,0,2686,1114,13
Fib5,none,any,30,7007,234,3,0,3369,1165,13
Fib5,none,any,35,6506,593,9,0,6402,1885,15
Fib5,none,any,40,5972,541,9,0,6250,1885,15
Fib5,none,any,45,5456,3466,64,26819,5029,3050,14
Fib5,none,any,50,4974,450,9,0,7669,2398,15
Fib5,none,any,75,2944,1987,67,7608,701,445,10
Fib5,none,any,100,1614,1150,71,4138,632,275,9
Fib5,none,any,125,802,590,74,2912,270,170,8
Fib5,none,any,150,382,281,74,1865,68,40,5
Fib5,none,underdog,5,4369,14,0,0,1099,445,11
Fib5,none,underdog,10,4071,14,0,0,1099,445,11
Fib5,none,underdog,15,3770,8,0,0,1095,390,11
Fib5,none,underdog,20,3520,10,0,0,1095,445,11
Fib5,none,underdog,25,3268,9,0,0,1040,369,11
Fib5,none,underdog,30,3014,12,0,0,1507,720,12
Fib5,none,underdog,35,2792,11,0,0,2892,1165,14
Fib5,none,underdog,40,2554,9,0,0,1161,445,11
Fib5,none,underdog,45,2316,23,1,0,5251,1885,15
Fib5,none,underdog,50,2107,22,1,0,3148,1165,13
Fib5,none,underdog,75,1207,15,1,0,1970,720,13
Fib5,none,underdog,100,642,6,1,0,1442,447,12
Fib5,none,underdog,125,339,204,60,7759,655,445,10
Fib5,none,underdog,150,160,93,58,3215,384,275,9
Fib5,none,favorite,5,4930,3513,71,2421,800,445,10
Fib5,none,favorite,10,4648,3330,72,2515,717,445,10
Fib5,none,favorite,15,4378,3159,72,2790,442,275,9
Fib5,none,favorite,20,4105,2989,73,2898,309,170,8
Fib5,none,favorite,25,3877,2829,73,2824,275,170,8
Fib5,none,favorite,30,3587,2650,74,2867,275,170,8
Fib5,none,favorite,35,3336,2485,74,2985,270,170,8
Fib5,none,favorite,40,3066,2300,75,2940,165,105,7
Fib5,none,favorite,45,2820,2128,75,2917,108,65,6
Fib5,none,favorite,50,2577,1959,76,2824,102,65,6
Fib5,none,favorite,75,1557,1220,78,2272,79,40,5
Fib5,none,favorite,100,872,715,82,1898,43,25,4
Fib5,none,favorite,125,421,358,85,1506,22,15,3
Fib5,none,favorite,150,201,173,86,1273,12,10,2
Fib5,4+4-,any,5,1457,883,61,8525,956,720,11
Fib5,4+4-,any,10,1449,881,61,7939,577,445,10
Fib5,4+4-,any,15,1441,880,61,8682,954,720,11
Fib5,4+4-,any,20,1425,868,61,8799,954,720,11
Fib5,4+4-,any,25,1409,860,61,8759,954,720,11
Fib5,4+4-,any,30,1381,844,61,6500,316,275,9
Fib5,4+4-,any,35,1334,818,61,6682,489,445,10
Fib5,4+4-,any,40,1268,788,62,5606,451,275,9
Fib5,4+4-,any,45,1196,745,62,5438,380,275,9
Fib5,4+4-,any,50,1127,702,62,5113,380,275,9
Fib5,4+4-,any,75,659,431,65,2935,432,275,9
Fib5,4+4-,any,100,258,175,68,1435,46,25,4
Fib5,4+4-,any,125,86,64,74,1269,38,25,4
Fib5,4+4-,any,150,23,20,87,1075,10,5,1
Fib5,4+4-,underdog,5,635,41,6,0,6880,3050,15
Fib5,4+4-,underdog,10,629,40,6,0,7424,3050,16
Fib5,4+4-,underdog,15,624,40,6,0,7424,3050,16
Fib5,4+4-,underdog,20,615,38,6,0,8584,3050,16
Fib5,4+4-,underdog,25,607,39,6,0,4119,1885,14
Fib5,4+4-,underdog,30,596,39,7,0,4119,1885,14
Fib5,4+4-,underdog,35,573,37,6,0,3622,1485,14
Fib5,4+4-,underdog,40,539,37,7,0,2018,726,13
Fib5,4+4-,underdog,45,517,37,7,0,1921,720,13
Fib5,4+4-,underdog,50,492,34,7,0,2011,846,13
Fib5,4+4-,underdog,75,286,15,5,0,1312,445,11
Fib5,4+4-,underdog,100,105,54,51,4718,705,374,10
Fib5,4+4-,underdog,125,43,24,56,1656,145,105,7
Fib5,4+4-,underdog,150,8,5,62,1070,20,15,3
Fib5,4+4-,favorite,5,737,529,72,1347,62,40,5
Fib5,4+4-,favorite,10,735,528,72,1347,62,40,5
Fib5,4+4-,favorite,15,732,528,72,1356,62,40,5
Fib5,4+4-,favorite,20,725,521,72,1342,62,40,5
Fib5,4+4-,favorite,25,718,517,72,1346,62,40,5
Fib5,4+4-,favorite,30,701,503,72,1324,40,25,4
Fib5,4+4-,favorite,35,677,487,72,1329,42,25,4
Fib5,4+4-,favorite,40,649,471,73,1337,42,25,4
Fib5,4+4-,favorite,45,605,438,72,1294,46,25,4
Fib5,4+4-,favorite,50,566,411,73,1275,46,25,4
Fib5,4+4-,favorite,75,331,251,76,1215,31,15,3
Fib5,4+4-,favorite,100,138,111,80,1111,31,15,3
Fib5,4+4-,favorite,125,40,37,92,1064,5,5,1
Fib5,4+4-,favorite,150,13,13,100,1031,0,5,0
Fib5,5+5-,any,5,538,371,69,2119,282,170,8
Fib5,5+5-,any,10,538,371,69,2119,282,170,8
Fib5,5+5-,any,15,538,371,69,2119,282,170,8
Fib5,5+5-,any,20,538,371,69,2119,282,170,8
Fib5,5+5-,any,25,538,371,69,2119,282,170,8
Fib5,5+5-,any,30,538,371,69,2119,282,170,8
Fib5,5+5-,any,35,538,371,69,2119,282,170,8
Fib5,5+5-,any,40,537,370,69,2117,282,170,8
Fib5,5+5-,any,45,537,370,69,2117,282,170,8
Fib5,5+5-,any,50,536,370,69,2115,282,170,8
Fib5,5+5-,any,75,510,353,69,1954,106,65,6
Fib5,5+5-,any,100,435,306,70,1769,86,40,5
Fib5,5+5-,any,125,303,209,69,1592,60,40,5
Fib5,5+5-,any,150,185,130,70,1464,35,25,4
Fib5,5+5-,underdog,5,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,10,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,15,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,20,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,25,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,30,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,35,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,40,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,45,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,50,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,75,214,114,53,3579,160,105,7
Fib5,5+5-,underdog,100,182,99,54,2918,236,170,8
Fib5,5+5-,underdog,125,126,66,52,2578,130,105,7
Fib5,5+5-,underdog,150,81,42,52,1626,60,40,5
Fib5,5+5-,favorite,5,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,10,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,15,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,20,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,25,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,30,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,35,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,40,278,224,81,1248,25,15,3
Fib5,5+5-,favorite,45,278,224,81,1248,25,15,3
Fib5,5+5-,favorite,50,277,224,81,1253,25,15,3
Fib5,5+5-,favorite,75,262,216,82,1265,25,15,3
Fib5,5+5-,favorite,100,223,187,84,1250,26,15,3
Fib5,5+5-,favorite,125,156,129,83,1153,14,10,2
Fib5,5+5-,favorite,150,91,79,87,1128,14,10,2
