metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,10,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,15,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,20,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,25,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,30,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,35,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,40,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,45,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,50,422,288,134,1346.13,346.13,497.00,0.6964,5.00,7.00
WR_DELTA,75,418,285,133,1340.75,340.75,491.00,0.6940,5.00,7.00
WR_DELTA,100,401,279,122,1338.98,338.98,469.00,0.7228,5.00,7.20
WR_DELTA,125,363,258,105,1319.48,319.48,419.00,0.7625,5.00,7.20
WR_DELTA,150,305,221,84,1275.80,275.80,344.00,0.8017,5.00,7.00
WR_DELTA,200,153,119,34,1157.00,157.00,161.00,0.9752,3.00,4.00
WR_DELTA,250,58,49,9,1075.26,75.26,61.00,1.2338,2.00,2.00
WR_DELTA,300,20,19,1,1028.40,28.40,20.00,1.4200,1.00,1.00
WR_DELTA,350,7,7,0,1010.98,10.98,7.00,1.5686,1.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00