strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Pct30,none,<1.6,WR_DELTA,400,2,2,0,100.0,1235,235,620,0.38,0,320
Pct30,none,<1.5,WR_DELTA,50,3520,2976,544,84.55,3420662,3419662,31110048,0.1099,76200,10000
Pct30,none,<1.5,WR_DELTA,100,1909,1666,243,87.27,2431824,2430824,16924870,0.1436,51300,10000
Pct30,none,<1.5,WR_DELTA,150,843,756,87,89.68,1228074,1227074,6912513,0.1775,33500,10000
Pct30,none,<1.5,WR_DELTA,200,318,291,27,91.51,501520,500520,2673233,0.1872,30700,10000
Pct30,none,<1.5,WR_DELTA,250,98,90,8,91.84,66261,65261,408532,0.1597,10000,10000
Pct30,none,<1.5,WR_DELTA,300,20,19,1,95.0,3032,2032,10265,0.1979,632,844
Pct30,none,<1.5,WR_DELTA,350,6,6,0,100.0,1537,537,2042,0.2631,0,410
Pct30,none,<1.5,WR_DELTA,400,1,1,0,100.0,1066,66,300,0.22,0,300
Pct30,none,<1.4,WR_DELTA,50,2361,2049,312,86.79,1781104,1780104,20947227,0.085,51300,10000
Pct30,none,<1.4,WR_DELTA,100,1305,1168,137,89.5,1360797,1359797,11485595,0.1184,40000,10000
Pct30,none,<1.4,WR_DELTA,150,587,539,48,91.82,696324,695324,4669336,0.1489,23000,10000
Pct30,none,<1.4,WR_DELTA,200,213,199,14,93.43,225133,224133,1360713,0.1647,13800,10000
Pct30,none,<1.4,WR_DELTA,250,71,67,4,94.37,19251,18251,123809,0.1474,4637,5184
Pct30,none,<1.4,WR_DELTA,300,16,15,1,93.75,1842,842,6302,0.1335,487,513
Pct30,none,<1.4,WR_DELTA,350,5,5,0,100.0,1365,365,1632,0.2237,0,368
Pct30,none,<1.4,WR_DELTA,400,1,1,0,100.0,1066,66,300,0.22,0,300
Pct30,none,<1.3,WR_DELTA,50,1332,1204,128,90.39,815132,814132,12104715,0.0673,40800,10000
Pct30,none,<1.3,WR_DELTA,100,752,698,54,92.82,642056,641056,6853590,0.0935,22500,10000
Pct30,none,<1.3,WR_DELTA,150,344,326,18,94.77,296562,295562,2499567,0.1182,28900,10000
Pct30,none,<1.3,WR_DELTA,200,131,126,5,96.18,70180,69180,438817,0.1577,3239,10000
Pct30,none,<1.3,WR_DELTA,250,45,44,1,97.78,5822,4822,35966,0.1341,882,1620
Pct30,none,<1.3,WR_DELTA,300,11,11,0,100.0,1819,819,4433,0.1847,0,506
Pct30,none,<1.3,WR_DELTA,350,3,3,0,100.0,1124,124,927,0.134,0,316
Pct30,none,<1.3,WR_DELTA,400,1,1,0,100.0,1066,66,300,0.22,0,300
Pct30,none,<1.2,WR_DELTA,50,597,576,21,96.48,362771,361771,4795673,0.0754,18300,10000
Pct30,none,<1.2,WR_DELTA,100,343,329,14,95.92,137646,136646,2068397,0.0661,19000,10000
Pct30,none,<1.2,WR_DELTA,150,167,161,6,96.41,25334,24334,310361,0.0784,5693,7315
Pct30,none,<1.2,WR_DELTA,200,69,67,2,97.1,4524,3524,37496,0.094,485,1288
Pct30,none,<1.2,WR_DELTA,250,23,23,0,100.0,1891,891,9350,0.0953,0,543
Pct30,none,<1.2,WR_DELTA,300,3,3,0,100.0,1058,58,927,0.0624,0,316
Pct30,none,<1.2,WR_DELTA,350,2,2,0,100.0,1055,55,611,0.0895,0,311
Pct30,none,<1.2,WR_DELTA,400,0,0,0,0.0,1000,0,0,0.0,0,0
Pct40,none,<1.9,WR_DELTA,50,7909,6044,1865,76.42,9037405,9036405,60296576,0.1499,90200,10000
Pct40,none,<1.9,WR_DELTA,100,4136,3329,807,80.49,7472353,7471353,35356928,0.2113,72100,10000
Pct40,none,<1.9,WR_DELTA,150,1750,1456,294,83.2,3596481,3595481,14402249,0.2496,58000,10000
Pct40,none,<1.9,WR_DELTA,200,613,529,84,86.3,1475584,1474584,5120239,0.288,47400,10000
Pct40,none,<1.9,WR_DELTA,250,187,165,22,88.24,446802,445802,1556691,0.2864,24600,10000
Pct40,none,<1.9,WR_DELTA,300,44,40,4,90.91,61953,60953,188281,0.3237,10000,10000
Pct40,none,<1.9,WR_DELTA,350,12,12,0,100.0,6613,5613,13320,0.4214,0,2099
Pct40,none,<1.9,WR_DELTA,400,3,3,0,100.0,1662,662,1363,0.4855,0,527
Pct40,none,<1.8,WR_DELTA,50,6966,5441,1525,78.11,7944645,7943645,55261599,0.1437,76900,10000
Pct40,none,<1.8,WR_DELTA,100,3672,3003,669,81.78,6231236,6230236,31786732,0.196,56700,10000
Pct40,none,<1.8,WR_DELTA,150,1569,1327,242,84.58,3089131,3088131,12859686,0.2401,33100,10000
Pct40,none,<1.8,WR_DELTA,200,557,488,69,87.61,1296577,1295577,4686968,0.2764,37400,10000
Pct40,none,<1.8,WR_DELTA,250,172,153,19,88.95,383237,382237,1463086,0.2613,20000,10000
Pct40,none,<1.8,WR_DELTA,300,43,39,4,90.7,51453,50453,168738,0.299,8524,10000
Pct40,none,<1.8,WR_DELTA,350,12,12,0,100.0,6613,5613,13320,0.4214,0,2099
Pct40,none,<1.8,WR_DELTA,400,3,3,0,100.0,1662,662,1363,0.4855,0,527
Pct40,none,<1.7,WR_DELTA,50,5949,4733,1216,79.56,6431776,6430776,49788909,0.1292,81100,10000
Pct40,none,<1.7,WR_DELTA,100,3179,2634,545,82.86,4868787,4867787,27818192,0.175,56700,10000
Pct40,none,<1.7,WR_DELTA,150,1357,1160,197,85.48,2362841,2361841,11175545,0.2113,42800,10000
Pct40,none,<1.7,WR_DELTA,200,488,430,58,88.11,984425,983425,3979910,0.2471,40700,10000
Pct40,none,<1.7,WR_DELTA,250,151,135,16,89.4,286026,285026,1276768,0.2232,20000,10000
Pct40,none,<1.7,WR_DELTA,300,39,36,3,92.31,44518,43518,142655,0.3051,6609,10000
Pct40,none,<1.7,WR_DELTA,350,11,11,0,100.0,5040,4040,9847,0.4103,0,1600
Pct40,none,<1.7,WR_DELTA,400,3,3,0,100.0,1662,662,1363,0.4855,0,527
Pct40,none,<1.6,WR_DELTA,50,4724,3859,865,81.69,4673154,4672154,40380624,0.1157,81500,10000
Pct40,none,<1.6,WR_DELTA,100,2538,2151,387,84.75,3528893,3527893,22878410,0.1542,52700,10000
Pct40,none,<1.6,WR_DELTA,150,1114,973,141,87.34,1795622,1794622,9316428,0.1926,37800,10000
Pct40,none,<1.6,WR_DELTA,200,403,362,41,89.83,760777,759777,3620827,0.2098,30700,10000
Pct40,none,<1.6,WR_DELTA,250,128,116,12,90.62,211650,210650,1114560,0.189,24500,10000
Pct40,none,<1.6,WR_DELTA,300,31,30,1,96.77,34474,33474,101263,0.3306,4173,10000
Pct40,none,<1.6,WR_DELTA,350,9,9,0,100.0,3205,2205,6288,0.3507,0,1098
Pct40,none,<1.6,WR_DELTA,400,2,2,0,100.0,1319,319,835,0.3815,0,435
Pct40,none,<1.5,WR_DELTA,50,3520,2976,544,84.55,3344212,3343212,30480972,0.1097,76200,10000
Pct40,none,<1.5,WR_DELTA,100,1909,1666,243,87.27,2412011,2411011,16797219,0.1435,51300,10000
Pct40,none,<1.5,WR_DELTA,150,843,756,87,89.68,1228066,1227066,6912812,0.1775,33500,10000
Pct40,none,<1.5,WR_DELTA,200,318,291,27,91.51,524532,523532,2780081,0.1883,30700,10000
Pct40,none,<1.5,WR_DELTA,250,98,90,8,91.84,104387,103387,677567,0.1526,15800,10000
Pct40,none,<1.5,WR_DELTA,300,20,19,1,95.0,4117,3117,16067,0.194,1065,1492
Pct40,none,<1.5,WR_DELTA,350,6,6,0,100.0,1760,760,2841,0.2673,0,603
Pct40,none,<1.5,WR_DELTA,400,1,1,0,100.0,1088,88,400,0.22,0,400
Pct40,none,<1.4,WR_DELTA,50,2361,2049,312,86.79,1748944,1747944,20747342,0.0842,51300,10000
Pct40,none,<1.4,WR_DELTA,100,1305,1168,137,89.5,1372927,1371927,11584867,0.1184,40000,10000
Pct40,none,<1.4,WR_DELTA,150,587,539,48,91.82,713886,712886,4759844,0.1498,23000,10000
Pct40,none,<1.4,WR_DELTA,200,213,199,14,93.43,246274,245274,1489634,0.1647,13800,10000
Pct40,none,<1.4,WR_DELTA,250,71,67,4,94.37,41465,40465,266852,0.1516,10000,10000
Pct40,none,<1.4,WR_DELTA,300,16,15,1,93.75,2146,1146,9039,0.1267,757,777
Pct40,none,<1.4,WR_DELTA,350,5,5,0,100.0,1506,506,2239,0.2262,0,523
Pct40,none,<1.4,WR_DELTA,400,1,1,0,100.0,1088,88,400,0.22,0,400
Pct40,none,<1.3,WR_DELTA,50,1332,1204,128,90.39,848499,847499,12598486,0.0673,40800,10000
Pct40,none,<1.3,WR_DELTA,100,752,698,54,92.82,667271,666271,7048182,0.0945,22500,10000
Pct40,none,<1.3,WR_DELTA,150,344,326,18,94.77,326102,325102,2834374,0.1147,28900,10000
Pct40,none,<1.3,WR_DELTA,200,131,126,5,96.18,93245,92245,634131,0.1455,7302,10000
Pct40,none,<1.3,WR_DELTA,250,45,44,1,97.78,9836,8836,66172,0.1335,1659,3564
Pct40,none,<1.3,WR_DELTA,300,11,11,0,100.0,2202,1202,6536,0.1838,0,798
Pct40,none,<1.3,WR_DELTA,350,3,3,0,100.0,1168,168,1248,0.1342,0,429
Pct40,none,<1.3,WR_DELTA,400,1,1,0,100.0,1088,88,400,0.22,0,400
Pct40,none,<1.2,WR_DELTA,50,597,576,21,96.48,389335,388335,5104393,0.0761,18300,10000
Pct40,none,<1.2,WR_DELTA,100,343,329,14,95.92,168473,167473,2440106,0.0686,19000,10000
Pct40,none,<1.2,WR_DELTA,150,167,161,6,96.41,49588,48588,600412,0.0809,10000,10000
Pct40,none,<1.2,WR_DELTA,200,69,67,2,97.1,6838,5838,59422,0.0983,727,2552
Pct40,none,<1.2,WR_DELTA,250,23,23,0,100.0,2327,1327,13855,0.0958,0,878
Pct40,none,<1.2,WR_DELTA,300,3,3,0,100.0,1077,77,1248,0.062,0,429
Pct40,none,<1.2,WR_DELTA,350,2,2,0,100.0,1073,73,819,0.0893,0,419
Pct40,none,<1.2,WR_DELTA,400,0,0,0,0.0,1000,0,0,0.0,0,0
Pct50,none,<1.9,WR_DELTA,50,7909,6044,1865,76.42,7283826,7282826,53129321,0.1371,90200,10000
Pct50,none,<1.9,WR_DELTA,100,4136,3329,807,80.49,7089211,7088211,33792325,0.2098,72100,10000
Pct50,none,<1.9,WR_DELTA,150,1750,1456,294,83.2,3438940,3437940,13691056,0.2511,58000,10000
Pct50,none,<1.9,WR_DELTA,200,613,529,84,86.3,1452003,1451003,5061661,0.2867,47400,10000
Pct50,none,<1.9,WR_DELTA,250,187,165,22,88.24,455063,454063,1569154,0.2894,24600,10000
Pct50,none,<1.9,WR_DELTA,300,44,40,4,90.91,80144,79144,246347,0.3213,10000,10000
Pct50,none,<1.9,WR_DELTA,350,12,12,0,100.0,10074,9074,21441,0.4232,0,3801
Pct50,none,<1.9,WR_DELTA,400,3,3,0,100.0,1860,860,1757,0.4897,0,702
Pct50,none,<1.8,WR_DELTA,50,6966,5441,1525,78.11,6939338,6938338,50595804,0.1371,76900,10000
Pct50,none,<1.8,WR_DELTA,100,3672,3003,669,81.78,5888833,5887833,29880583,0.197,56700,10000
Pct50,none,<1.8,WR_DELTA,150,1569,1327,242,84.58,2989082,2988082,12465721,0.2397,33100,10000
Pct50,none,<1.8,WR_DELTA,200,557,488,69,87.61,1284434,1283434,4648024,0.2761,37400,10000
Pct50,none,<1.8,WR_DELTA,250,172,153,19,88.95,395424,394424,1485585,0.2655,20000,10000
Pct50,none,<1.8,WR_DELTA,300,43,39,4,90.7,71444,70444,236347,0.2981,10000,10000
Pct50,none,<1.8,WR_DELTA,350,12,12,0,100.0,10074,9074,21441,0.4232,0,3801
Pct50,none,<1.8,WR_DELTA,400,3,3,0,100.0,1860,860,1757,0.4897,0,702
Pct50,none,<1.7,WR_DELTA,50,5949,4733,1216,79.56,5464382,5463382,44038152,0.1241,81100,10000
Pct50,none,<1.7,WR_DELTA,100,3179,2634,545,82.86,4709560,4708560,26983799,0.1745,56700,10000
Pct50,none,<1.7,WR_DELTA,150,1357,1160,197,85.48,2292351,2291351,10878611,0.2106,42800,10000
Pct50,none,<1.7,WR_DELTA,200,488,430,58,88.11,974949,973949,3952201,0.2464,40700,10000
Pct50,none,<1.7,WR_DELTA,250,151,135,16,89.4,299371,298371,1308229,0.2281,20000,10000
Pct50,none,<1.7,WR_DELTA,300,39,36,3,92.31,61843,60843,213893,0.2845,10000,10000
Pct50,none,<1.7,WR_DELTA,350,11,11,0,100.0,7247,6247,15065,0.4147,0,2735
Pct50,none,<1.7,WR_DELTA,400,3,3,0,100.0,1860,860,1757,0.4897,0,702
Pct50,none,<1.6,WR_DELTA,50,4724,3859,865,81.69,4171018,4170018,36811108,0.1133,81500,10000
Pct50,none,<1.6,WR_DELTA,100,2538,2151,387,84.75,3438811,3437811,22314471,0.1541,52700,10000
Pct50,none,<1.6,WR_DELTA,150,1114,973,141,87.34,1756400,1755400,9071510,0.1935,37800,10000
Pct50,none,<1.6,WR_DELTA,200,403,362,41,89.83,773266,772266,3671053,0.2104,30700,10000
Pct50,none,<1.6,WR_DELTA,250,128,116,12,90.62,228016,227016,1152093,0.197,24500,10000
Pct50,none,<1.6,WR_DELTA,300,31,30,1,96.77,49350,48350,157125,0.3077,8873,10000
Pct50,none,<1.6,WR_DELTA,350,9,9,0,100.0,4175,3175,9031,0.3516,0,1725
Pct50,none,<1.6,WR_DELTA,400,2,2,0,100.0,1404,404,1055,0.3831,0,555
Pct50,none,<1.5,WR_DELTA,50,3520,2976,544,84.55,3045873,3044873,28122822,0.1083,76200,10000
Pct50,none,<1.5,WR_DELTA,100,1909,1666,243,87.27,2366123,2365123,16490835,0.1434,51300,10000
Pct50,none,<1.5,WR_DELTA,150,843,756,87,89.68,1209167,1208167,6821367,0.1771,33500,10000
Pct50,none,<1.5,WR_DELTA,200,318,291,27,91.51,537743,536743,2888677,0.1858,30700,10000
Pct50,none,<1.5,WR_DELTA,250,98,90,8,91.84,118188,117188,748590,0.1565,15800,10000
Pct50,none,<1.5,WR_DELTA,300,20,19,1,95.0,5366,4366,23165,0.1885,1672,2374
Pct50,none,<1.5,WR_DELTA,350,6,6,0,100.0,2007,1007,3708,0.2715,0,829
Pct50,none,<1.5,WR_DELTA,400,1,1,0,100.0,1110,110,500,0.22,0,500
Pct50,none,<1.4,WR_DELTA,50,2361,2049,312,86.79,1677502,1676502,19950182,0.084,51300,10000
Pct50,none,<1.4,WR_DELTA,100,1305,1168,137,89.5,1359091,1358091,11508697,0.118,40000,10000
Pct50,none,<1.4,WR_DELTA,150,587,539,48,91.82,711054,710054,4753348,0.1494,23000,10000
Pct50,none,<1.4,WR_DELTA,200,213,199,14,93.43,252908,251908,1561951,0.1613,13800,10000
Pct50,none,<1.4,WR_DELTA,250,71,67,4,94.37,53783,52783,354273,0.149,10000,10000
Pct50,none,<1.4,WR_DELTA,300,16,15,1,93.75,2413,1413,11991,0.1178,1101,1101
Pct50,none,<1.4,WR_DELTA,350,5,5,0,100.0,1658,658,2879,0.2287,0,697
Pct50,none,<1.4,WR_DELTA,400,1,1,0,100.0,1110,110,500,0.22,0,500
Pct50,none,<1.3,WR_DELTA,50,1332,1204,128,90.39,872375,871375,12867534,0.0677,48104,10000
Pct50,none,<1.3,WR_DELTA,100,752,698,54,92.82,681623,680623,7231571,0.0941,22500,10000
Pct50,none,<1.3,WR_DELTA,150,344,326,18,94.77,345198,344198,2982469,0.1154,28900,10000
Pct50,none,<1.3,WR_DELTA,200,131,126,5,96.18,103337,102337,765077,0.1338,13542,10000
Pct50,none,<1.3,WR_DELTA,250,45,44,1,97.78,15952,14952,112324,0.1331,2908,7058
Pct50,none,<1.3,WR_DELTA,300,11,11,0,100.0,2655,1655,9043,0.183,0,1175
Pct50,none,<1.3,WR_DELTA,350,3,3,0,100.0,1212,212,1576,0.1345,0,546
Pct50,none,<1.3,WR_DELTA,400,1,1,0,100.0,1110,110,500,0.22,0,500
Pct50,none,<1.2,WR_DELTA,50,597,576,21,96.48,408121,407121,5342669,0.0762,18300,10000
Pct50,none,<1.2,WR_DELTA,100,343,329,14,95.92,179288,178288,2579134,0.0691,19000,10000
Pct50,none,<1.2,WR_DELTA,150,167,161,6,96.41,59269,58269,768482,0.0758,10000,10000
Pct50,none,<1.2,WR_DELTA,200,69,67,2,97.1,9681,8681,85172,0.1019,991,4441
Pct50,none,<1.2,WR_DELTA,250,23,23,0,100.0,2857,1857,19285,0.0963,0,1329
Pct50,none,<1.2,WR_DELTA,300,3,3,0,100.0,1097,97,1576,0.0617,0,546
Pct50,none,<1.2,WR_DELTA,350,2,2,0,100.0,1092,92,1030,0.0891,0,530
Pct50,none,<1.2,WR_DELTA,400,0,0,0,0.0,1000,0,0,0.0,0,0
